%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point_id,field.x,field.y,field.z,field.range,field.velocity,field.doppler_bin,field.bearing,field.intensity
1571299296314873720,765525,1571299296313684418,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.9795970917
1571299296314892540,765526,1571299296313781576,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.9415454865
1571299296314894993,765527,1571299296313788239,ti_mmwave,3,0.873046875,0.02734375,0.0,0.871439039707,0.0,8,1.79391229153,10.7918128967
1571299296314902187,765528,1571299296313792710,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.5527248383
1571299296314904609,765529,1571299296313796778,ti_mmwave,5,1.5078125,0.23828125,0.0,1.52501833439,0.0,8,8.98024940491,10.4139270782
1571299296314906691,765530,1571299296313801043,ti_mmwave,6,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0823993683
1571299296314908867,765531,1571299296313804935,ti_mmwave,7,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9726753235
1571299296314914429,765532,1571299296313808848,ti_mmwave,8,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.4193916321
1571299296314916849,765533,1571299296313812817,ti_mmwave,9,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,23.031961441
1571299296314919141,765534,1571299296313817651,ti_mmwave,10,4.623046875,0.14453125,0.0,4.61862707138,0.0,8,1.79066622257,26.0745506287
1571299296314921180,765535,1571299296313821576,ti_mmwave,11,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.6686763763
1571299296314925561,765536,1571299296313825351,ti_mmwave,12,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,24.031206131
1571299296314927808,765537,1571299296313829215,ti_mmwave,13,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.6951293945
1571299296314929886,765538,1571299296313833317,ti_mmwave,14,5.818359375,3.359375,0.0,6.71008062363,0.0,8,30.0010585785,11.1394338608
1571299296314934311,765539,1571299296313837249,ti_mmwave,15,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,14.9136171341
1571299296314936809,765540,1571299296313841218,ti_mmwave,16,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.4036273956
1571299296314938916,765541,1571299296313845114,ti_mmwave,17,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.0205993652
1571299296314940964,765542,1571299296313872253,ti_mmwave,18,5.763671875,5.958984375,0.0,8.27867126465,0.0,8,45.9545249939,8.45098018646
1571299296314945136,765543,1571299296313880654,ti_mmwave,19,8.328125,0.259765625,0.0,8.32224273682,0.0,8,1.78655469418,9.54242515564
1571299296314947520,765544,1571299296313888289,ti_mmwave,20,9.3515625,1.478515625,0.0,9.45511341095,0.0,8,8.9843006134,12.7875356674
1571299296314949590,765545,1571299296313892583,ti_mmwave,21,9.39453125,1.486328125,0.0,9.49868583679,0.0,8,8.99036502838,15.1851396561
1571299296314951742,765546,1571299296313896574,ti_mmwave,22,9.4375,1.4921875,0.0,9.54225730896,0.0,8,8.98480510712,15.6820173264
1571299296314956063,765547,1571299296313900478,ti_mmwave,23,9.427734375,1.798828125,0.0,9.5858297348,0.0,8,10.8022956848,17.4036273956
1571299296314958485,765548,1571299296313904497,ti_mmwave,24,9.470703125,1.80859375,0.0,9.62940120697,0.0,8,10.8114442825,17.7815132141
1571299296314960537,765549,1571299296313908427,ti_mmwave,25,9.513671875,1.81640625,0.0,9.67297363281,0.0,8,10.8091592789,17.0757026672
1571299296314964812,765550,1571299296313912464,ti_mmwave,26,8.25,6.087890625,0.0,10.239408493,0.0,8,36.4245872498,9.54242515564
1571299296314967231,765551,1571299296313920817,ti_mmwave,27,8.28515625,6.11328125,0.0,10.2829809189,0.0,8,36.4221153259,10.0
1571299296314969289,765552,1571299296313926246,ti_mmwave,28,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299296314971420,765553,1571299296313930273,ti_mmwave,29,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299296314975552,765554,1571299296313934192,ti_mmwave,30,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,11.1394338608
1571299296314977929,765555,1571299296313938037,ti_mmwave,31,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,16.7209777832
1571299296314980045,765556,1571299296313942146,ti_mmwave,32,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1432971954
1571299296314982083,765557,1571299296313946018,ti_mmwave,33,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1432971954
1571299296314986177,765558,1571299296313963802,ti_mmwave,34,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.857213974
1571299296314988577,765559,1571299296313968637,ti_mmwave,35,8.28515625,0.259765625,0.0,8.27867126465,0.0,8,1.79581403732,7.78151273727
1571299296314994382,765560,1571299296313972521,ti_mmwave,36,5.79296875,5.990234375,0.0,8.32224273682,0.0,8,45.9591140747,8.45098018646
1571299296315008747,765561,1571299296313976244,ti_mmwave,37,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299296315011744,765562,1571299296313980130,ti_mmwave,38,3.85546875,-10.388671875,0.0,11.067276001,0.0,8,-69.6389846802,10.4139270782
1571299296315013890,765563,1571299296313983860,ti_mmwave,39,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.6820173264
1571299296357583819,765564,1571299296347026821,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.9657440186
1571299296357595636,765565,1571299296347068399,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.9276046753
1571299296357597901,765566,1571299296347073852,ti_mmwave,3,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.3044891357
1571299296357600212,765567,1571299296347077862,ti_mmwave,4,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0823993683
1571299296357602056,765568,1571299296347081768,ti_mmwave,5,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9726753235
1571299296357604365,765569,1571299296347085575,ti_mmwave,6,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.4193916321
1571299296357606261,765570,1571299296347089466,ti_mmwave,7,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,23.031961441
1571299296357608443,765571,1571299296347093268,ti_mmwave,8,4.623046875,0.14453125,0.0,4.61862707138,0.0,8,1.79066622257,26.0745506287
1571299296357610635,765572,1571299296347097426,ti_mmwave,9,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.6389293671
1571299296357612527,765573,1571299296347101295,ti_mmwave,10,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,24.031206131
1571299296357614691,765574,1571299296347105156,ti_mmwave,11,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.718416214
1571299296357616777,765575,1571299296347109108,ti_mmwave,12,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,15.0514993668
1571299296357618859,765576,1571299296347112943,ti_mmwave,13,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.5587482452
1571299296357620764,765577,1571299296347116806,ti_mmwave,14,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.1278381348
1571299296357622925,765578,1571299296347120485,ti_mmwave,15,6.01953125,5.69921875,0.0,8.27867126465,0.0,8,43.4343032837,9.03090000153
1571299296357625396,765579,1571299296347124319,ti_mmwave,16,8.328125,0.259765625,0.0,8.32224273682,0.0,8,1.78655469418,10.0
1571299296357627326,765580,1571299296347128073,ti_mmwave,17,9.298828125,1.775390625,0.0,9.45511341095,0.0,8,10.8091812134,15.7978363037
1571299296357629257,765581,1571299296347131879,ti_mmwave,18,9.341796875,1.783203125,0.0,9.49868583679,0.0,8,10.8068656921,16.9897003174
1571299296357631270,765582,1571299296347135599,ti_mmwave,19,9.32421875,2.08984375,0.0,9.54225730896,0.0,8,12.6329679489,14.1497335434
1571299296357633156,765583,1571299296347139123,ti_mmwave,20,9.5234375,1.505859375,0.0,9.62940120697,0.0,8,8.98529720306,16.7209777832
1571299296357635400,765584,1571299296347142844,ti_mmwave,21,9.513671875,1.81640625,0.0,9.67297363281,0.0,8,10.8091592789,16.9019603729
1571299296357637589,765585,1571299296347146513,ti_mmwave,22,9.609375,1.51953125,0.0,9.71654510498,0.0,8,8.98578262329,15.7978363037
1571299296357639864,765586,1571299296347150366,ti_mmwave,23,8.4765625,5.767578125,0.0,10.239408493,0.0,8,34.2319488525,10.0
1571299296357641894,765587,1571299296347154004,ti_mmwave,24,8.28515625,6.11328125,0.0,10.2829809189,0.0,8,36.4221153259,9.54242515564
1571299296357644285,765588,1571299296347157698,ti_mmwave,25,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299296357646198,765589,1571299296347161682,ti_mmwave,26,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299296357648101,765590,1571299296347165365,ti_mmwave,27,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,10.7918128967
1571299296357650013,765591,1571299296347169128,ti_mmwave,28,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299296357656268,765592,1571299296347172958,ti_mmwave,29,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1432971954
1571299296357659033,765593,1571299296347176909,ti_mmwave,30,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1432971954
1571299296357661507,765594,1571299296347180539,ti_mmwave,31,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.857213974
1571299296357663747,765595,1571299296347184166,ti_mmwave,32,8.28515625,0.259765625,0.0,8.27867126465,0.0,8,1.79581403732,8.45098018646
1571299296357667954,765596,1571299296347187712,ti_mmwave,33,6.05078125,5.728515625,0.0,8.32224273682,0.0,8,43.4328536987,9.03090000153
1571299296357670697,765597,1571299296347192029,ti_mmwave,34,10.9453125,1.03125,0.0,10.980132103,0.0,8,5.38242864609,8.45098018646
1571299296357672724,765598,1571299296347195842,ti_mmwave,35,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299296357674760,765599,1571299296347199602,ti_mmwave,36,3.85546875,-10.388671875,0.0,11.067276001,0.0,8,-69.6389846802,10.4139270782
1571299296357679044,765600,1571299296347203580,ti_mmwave,37,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.7978363037
1571299296400947936,765601,1571299296380433889,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.9657440186
1571299296400960180,765602,1571299296380474854,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.9415454865
1571299296400962785,765603,1571299296380480761,ti_mmwave,3,0.873046875,-0.0,0.0,0.871439039707,0.0,8,-0.0,10.0
1571299296400964914,765604,1571299296380484603,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.3044891357
1571299296400966975,765605,1571299296380488172,ti_mmwave,5,1.5078125,0.23828125,0.0,1.52501833439,0.0,8,8.98024940491,10.0
1571299296400969805,765606,1571299296380491964,ti_mmwave,6,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0654010773
1571299296400971874,765607,1571299296380495502,ti_mmwave,7,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9657440186
1571299296400973903,765608,1571299296380499189,ti_mmwave,8,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.4115161896
1571299296400976904,765609,1571299296380502793,ti_mmwave,9,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,23.0102996826
1571299296400978949,765610,1571299296380507141,ti_mmwave,10,4.623046875,0.14453125,0.0,4.61862707138,0.0,8,1.79066622257,26.0745506287
1571299296400981122,765611,1571299296380510553,ti_mmwave,11,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.6686763763
1571299296400983081,765612,1571299296380513989,ti_mmwave,12,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,24.0483379364
1571299296400985309,765613,1571299296380517358,ti_mmwave,13,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.6951293945
1571299296400987369,765614,1571299296380521056,ti_mmwave,14,5.935546875,3.150390625,0.0,6.71008062363,0.0,8,27.9578742981,10.4139270782
1571299296400989377,765615,1571299296380524643,ti_mmwave,15,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,15.0514993668
1571299296400991675,765616,1571299296380528089,ti_mmwave,16,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.6342792511
1571299296400993918,765617,1571299296380531706,ti_mmwave,17,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.2324924469
1571299296400995892,765618,1571299296380535305,ti_mmwave,18,6.01953125,5.69921875,0.0,8.27867126465,0.0,8,43.4343032837,9.54242515564
1571299296400998035,765619,1571299296380538704,ti_mmwave,19,9.30859375,1.47265625,0.0,9.41154193878,0.0,8,8.98991107941,14.1497335434
1571299296401000027,765620,1571299296380542170,ti_mmwave,20,9.3515625,1.478515625,0.0,9.45511341095,0.0,8,8.9843006134,17.3239383698
1571299296401002253,765621,1571299296380545615,ti_mmwave,21,9.39453125,1.486328125,0.0,9.49868583679,0.0,8,8.99036502838,15.1851396561
1571299296401004519,765622,1571299296380548992,ti_mmwave,22,9.4375,1.4921875,0.0,9.54225730896,0.0,8,8.98480510712,16.812412262
1571299296401006672,765623,1571299296380552362,ti_mmwave,23,9.427734375,1.798828125,0.0,9.5858297348,0.0,8,10.8022956848,18.4509811401
1571299296401009070,765624,1571299296380556204,ti_mmwave,24,9.470703125,1.80859375,0.0,9.62940120697,0.0,8,10.8114442825,18.1291332245
1571299296401011084,765625,1571299296380559582,ti_mmwave,25,9.513671875,1.81640625,0.0,9.67297363281,0.0,8,10.8091592789,18.325088501
1571299296401022036,765626,1571299296380563350,ti_mmwave,26,9.609375,1.51953125,0.0,9.71654510498,0.0,8,8.98578262329,16.532125473
1571299296401024162,765627,1571299296380566705,ti_mmwave,27,8.25,6.087890625,0.0,10.239408493,0.0,8,36.4245872498,9.03090000153
1571299296401026068,765628,1571299296380570117,ti_mmwave,28,8.28515625,6.11328125,0.0,10.2829809189,0.0,8,36.4221153259,9.03090000153
1571299296401027938,765629,1571299296380573460,ti_mmwave,29,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299296401029899,765630,1571299296380576922,ti_mmwave,30,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.4612808228
1571299296401031865,765631,1571299296380580644,ti_mmwave,31,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,11.1394338608
1571299296401033704,765632,1571299296380584130,ti_mmwave,32,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299296401035557,765633,1571299296380587549,ti_mmwave,33,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1516742706
1571299296401037439,765634,1571299296380591030,ti_mmwave,34,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1432971954
1571299296401039299,765635,1571299296380594556,ti_mmwave,35,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.8429985046
1571299296401041218,765636,1571299296380597992,ti_mmwave,36,1.5,-0.287109375,0.0,1.52501833439,0.0,8,-10.8357114792,8.45098018646
1571299296401043170,765637,1571299296380601393,ti_mmwave,37,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299296401045343,765638,1571299296380604944,ti_mmwave,38,3.85546875,-10.388671875,0.0,11.067276001,0.0,8,-69.6389846802,10.4139270782
1571299296401047385,765639,1571299296380608932,ti_mmwave,39,10.166015625,-4.51953125,0.0,11.1108474731,0.0,8,-23.9686183929,15.6820173264
1571299296445337226,765640,1571299296413837049,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.9657440186
1571299296445348439,765641,1571299296413903074,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.9276046753
1571299296445350591,765642,1571299296413916340,ti_mmwave,3,0.873046875,0.02734375,0.0,0.871439039707,0.0,8,1.79391229153,10.0
1571299296445352688,765643,1571299296413920956,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.0411996841
1571299296445354891,765644,1571299296413924959,ti_mmwave,5,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.031206131
1571299296445357803,765645,1571299296413929021,ti_mmwave,6,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9448795319
1571299296445359974,765646,1571299296413942033,ti_mmwave,7,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.3957233429
1571299296445362583,765647,1571299296413945881,ti_mmwave,8,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,23.031961441
1571299296445365270,765648,1571299296413950562,ti_mmwave,9,4.623046875,0.14453125,0.0,4.61862707138,0.0,8,1.79066622257,26.0745506287
1571299296445367492,765649,1571299296413954633,ti_mmwave,10,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.6538276672
1571299296445369711,765650,1571299296413958193,ti_mmwave,11,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,24.0823993683
1571299296445371945,765651,1571299296413961733,ti_mmwave,12,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.7415790558
1571299296445373879,765652,1571299296413965439,ti_mmwave,13,5.818359375,3.359375,0.0,6.71008062363,0.0,8,30.0010585785,10.4139270782
1571299296445375796,765653,1571299296413968857,ti_mmwave,14,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,15.0514993668
1571299296445378118,765654,1571299296413972367,ti_mmwave,15,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.5587482452
1571299296445380753,765655,1571299296413976279,ti_mmwave,16,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.3346843719
1571299296445382661,765656,1571299296413979905,ti_mmwave,17,8.328125,0.259765625,0.0,8.32224273682,0.0,8,1.78655469418,9.54242515564
1571299296445384682,765657,1571299296413983649,ti_mmwave,18,9.298828125,1.775390625,0.0,9.45511341095,0.0,8,10.8091812134,16.532125473
1571299296445386664,765658,1571299296413987057,ti_mmwave,19,9.341796875,1.783203125,0.0,9.49868583679,0.0,8,10.8068656921,16.9019603729
1571299296445388566,765659,1571299296413990513,ti_mmwave,20,9.384765625,1.791015625,0.0,9.54225730896,0.0,8,10.8045701981,13.9793996811
1571299296445391084,765660,1571299296413994108,ti_mmwave,21,9.427734375,1.798828125,0.0,9.5858297348,0.0,8,10.8022956848,14.9136171341
1571299296445393260,765661,1571299296413997521,ti_mmwave,22,9.470703125,1.80859375,0.0,9.62940120697,0.0,8,10.8114442825,18.0618000031
1571299296445395508,765662,1571299296414001601,ti_mmwave,23,9.56640625,1.513671875,0.0,9.67297363281,0.0,8,8.99124717712,18.7506122589
1571299296445397567,765663,1571299296414004994,ti_mmwave,24,9.609375,1.51953125,0.0,9.71654510498,0.0,8,8.98578262329,16.7209777832
1571299296445399478,765664,1571299296414008440,ti_mmwave,25,8.25,6.087890625,0.0,10.239408493,0.0,8,36.4245872498,9.54242515564
1571299296445401858,765665,1571299296414012286,ti_mmwave,26,8.28515625,6.11328125,0.0,10.2829809189,0.0,8,36.4221153259,9.54242515564
1571299296445403792,765666,1571299296414015672,ti_mmwave,27,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299296445405737,765667,1571299296414019087,ti_mmwave,28,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299296445407782,765668,1571299296414022339,ti_mmwave,29,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,11.1394338608
1571299296445410201,765669,1571299296414026201,ti_mmwave,30,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,16.7209777832
1571299296445412146,765670,1571299296414029763,ti_mmwave,31,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1432971954
1571299296445414179,765671,1571299296414033144,ti_mmwave,32,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1432971954
1571299296445416464,765672,1571299296414036555,ti_mmwave,33,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.8429985046
1571299296445418732,765673,1571299296414040203,ti_mmwave,34,6.05078125,5.728515625,0.0,8.32224273682,0.0,8,43.4328536987,9.03090000153
1571299296445425430,765674,1571299296414043715,ti_mmwave,35,10.0703125,1.921875,0.0,10.239408493,0.0,8,10.8047227859,8.45098018646
1571299296445428008,765675,1571299296414047058,ti_mmwave,36,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299296445430361,765676,1571299296414050723,ti_mmwave,37,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299296445432418,765677,1571299296414054057,ti_mmwave,38,7.330078125,8.310546875,0.0,11.067276001,0.0,8,48.5870246887,10.4139270782
1571299296445436696,765678,1571299296414057367,ti_mmwave,39,10.166015625,-4.51953125,0.0,11.1108474731,0.0,8,-23.9686183929,15.6820173264
1571299296489506970,765679,1571299296447094211,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.9657440186
1571299296489517673,765680,1571299296447133729,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.9415454865
1571299296489520403,765681,1571299296447138877,ti_mmwave,3,0.873046875,-0.0,0.0,0.871439039707,0.0,8,-0.0,10.7918128967
1571299296489522422,765682,1571299296447142710,ti_mmwave,4,0.916015625,0.029296875,0.0,0.915010988712,0.0,8,1.8318631649,12.5527248383
1571299296489524386,765683,1571299296447146367,ti_mmwave,5,1.5078125,0.23828125,0.0,1.52501833439,0.0,8,8.98024940491,10.0
1571299296489527079,765684,1571299296447150047,ti_mmwave,6,4.142578125,0.12890625,0.0,4.13933563232,0.0,8,1.78232049942,24.0823993683
1571299296489529279,765685,1571299296447153610,ti_mmwave,7,4.1875,-0.0,0.0,4.18290758133,0.0,8,-0.0,27.9587993622
1571299296489532083,765686,1571299296447157087,ti_mmwave,8,4.232421875,-0.0,0.0,4.22647953033,0.0,8,-0.0,27.4036273956
1571299296489534741,765687,1571299296447161276,ti_mmwave,9,4.578125,0.142578125,0.0,4.57505512238,0.0,8,1.78380572796,22.9885311127
1571299296489536878,765688,1571299296447165128,ti_mmwave,10,4.623046875,0.14453125,0.0,4.61862707138,0.0,8,1.79066622257,26.0530509949
1571299296489539381,765689,1571299296447168954,ti_mmwave,11,4.66796875,-0.0,0.0,4.66219902039,0.0,8,-0.0,24.6538276672
1571299296489541420,765690,1571299296447172555,ti_mmwave,12,4.69140625,0.44140625,0.0,4.70577096939,0.0,8,5.37503623962,24.0654010773
1571299296489543376,765691,1571299296447176246,ti_mmwave,13,4.734375,0.4453125,0.0,4.7493429184,0.0,8,5.37339782715,22.718416214
1571299296489545259,765692,1571299296447180382,ti_mmwave,14,5.935546875,3.150390625,0.0,6.71008062363,0.0,8,27.9578742981,10.0
1571299296489547453,765693,1571299296447183953,ti_mmwave,15,5.728515625,3.591796875,0.0,6.75365257263,0.0,8,32.0878410339,15.1851396561
1571299296489549836,765694,1571299296447188154,ti_mmwave,16,5.765625,3.615234375,0.0,6.79722452164,0.0,8,32.0890464783,17.6342792511
1571299296489551891,765695,1571299296447191818,ti_mmwave,17,5.802734375,3.638671875,0.0,6.84079647064,0.0,8,32.0902481079,16.2324924469
1571299296489554002,765696,1571299296447196029,ti_mmwave,18,6.25390625,5.439453125,0.0,8.27867126465,0.0,8,41.0157318115,8.45098018646
1571299296489556068,765697,1571299296447199687,ti_mmwave,19,9.30859375,1.47265625,0.0,9.41154193878,0.0,8,8.98991107941,14.6239795685
1571299296489558150,765698,1571299296447203160,ti_mmwave,20,9.298828125,1.775390625,0.0,9.45511341095,0.0,8,10.8091812134,18.0618000031
1571299296489560525,765699,1571299296447206629,ti_mmwave,21,9.341796875,1.783203125,0.0,9.49868583679,0.0,8,10.8068656921,17.6342792511
1571299296489562931,765700,1571299296447210235,ti_mmwave,22,9.427734375,1.798828125,0.0,9.5858297348,0.0,8,10.8022956848,16.1278381348
1571299296489565012,765701,1571299296447214007,ti_mmwave,23,9.5234375,1.505859375,0.0,9.62940120697,0.0,8,8.98529720306,17.5587482452
1571299296489566972,765702,1571299296447217604,ti_mmwave,24,9.56640625,1.513671875,0.0,9.67297363281,0.0,8,8.99124717712,18.864906311
1571299296489568921,765703,1571299296447221026,ti_mmwave,25,9.609375,1.51953125,0.0,9.71654510498,0.0,8,8.98578262329,17.5587482452
1571299296489571153,765704,1571299296447224663,ti_mmwave,26,8.25,6.087890625,0.0,10.239408493,0.0,8,36.4245872498,10.7918128967
1571299296489573251,765705,1571299296447228291,ti_mmwave,27,8.28515625,6.11328125,0.0,10.2829809189,0.0,8,36.4221153259,10.0
1571299296489575229,765706,1571299296447231746,ti_mmwave,28,10.32421875,-3.779296875,0.0,10.980132103,0.0,8,-20.1057224274,9.03090000153
1571299296489577787,765707,1571299296447235276,ti_mmwave,29,10.484375,-3.44921875,0.0,11.0237035751,0.0,8,-18.2105121613,11.1394338608
1571299296489579808,765708,1571299296447238896,ti_mmwave,30,10.40625,-3.80859375,0.0,11.067276001,0.0,8,-20.1021709442,10.7918128967
1571299296489581759,765709,1571299296447242448,ti_mmwave,31,6.9453125,8.69140625,0.0,11.1108474731,0.0,8,51.3716087341,16.7209777832
1571299296489583730,765710,1571299296447246011,ti_mmwave,32,0.04296875,0.009765625,0.0,0.0435719527304,0.0,8,12.804265976,27.1432971954
1571299296489585668,765711,1571299296447249625,ti_mmwave,33,0.0859375,0.01953125,0.0,0.0871439054608,0.0,8,12.804265976,27.1432971954
1571299296489587638,765712,1571299296447253365,ti_mmwave,34,0.099609375,0.0859375,0.0,0.130715861917,0.0,8,40.785823822,24.8429985046
1571299296489589625,765713,1571299296447256910,ti_mmwave,35,8.28515625,0.259765625,0.0,8.27867126465,0.0,8,1.79581403732,7.78151273727
1571299296489591676,765714,1571299296447260331,ti_mmwave,36,10.97265625,0.6875,0.0,10.980132103,0.0,8,3.58522295952,7.78151273727
1571299296489593642,765715,1571299296447263982,ti_mmwave,37,6.890625,8.623046875,0.0,11.0237035751,0.0,8,51.3718605042,10.0
1571299296489595647,765716,1571299296447267456,ti_mmwave,38,3.85546875,-10.388671875,0.0,11.067276001,0.0,8,-69.6389846802,10.4139270782
1571299296489597589,765717,1571299296447270938,ti_mmwave,39,8.078125,-7.6484375,0.0,11.1108474731,0.0,8,-43.4349327087,15.6820173264
1571299296489599507,765718,1571299296480421412,ti_mmwave,0,0.015625,-0.041015625,0.0,0.0435719527304,0.0,8,-69.1455459595,27.9795970917
1571299296489601455,765719,1571299296480473362,ti_mmwave,2,0.044921875,0.123046875,0.0,0.130715861917,0.0,8,69.9439086914,24.9276046753
